"","range","row","year_site.UID","plot_grouped_global","UID","year","value","time_since_sowing","genotype.id","date","plot_grouped","Filename","Location","platform","avg_Temperature_56","avg_Temperature_28","avg_precipitation_56","avg_precipitation_28","avg_radiation_28","avg_photothermal_28","avg_vpd_28","avg_humidity_28","avg_Temperature_14","avg_precipitation_14","avg_radiation_14","avg_photothermal_14","avg_humidity_14","avg_vpd_14","Row_per_plot"
"11",1,1,"DSSB003","DSSB003_1_1","DSSB0030001","2020",0.88500998297471,78,"10001",2020-07-14,"37",NA,"Delley","UAV",987.1,547.441666666667,165.4,72.2,7669.45833333333,171472.570833333,23.0401799991349,1933.875,279.75,18.6,3959.45833333333,90064.35,892.666666666666,13.3739174598931,3
"12",1,1,"DSSB003","DSSB003_1_1","DSSB0030001","2020",0.181239949734769,46,"10001",2020-06-12,"37",NA,"Delley","UAV",806.420833333333,439.045833333333,168.4,69.8,6944.5,129246.379166667,18.2363765790049,1932.58333333333,209.7125,64.8,2870.79166666667,51572.0083333333,1081.08333333333,6.51919545171814,3
"13",1,1,"DSSB003","DSSB003_1_1","DSSB0030001","2020",0.730175751820493,72,"10001",2020-07-08,"37",NA,"Delley","UAV",949.641666666667,522.066666666667,147.8,95.4,7204.45833333333,155010.670833333,18.6478436338493,2079.79166666667,283.425,19.4,3800.66666666666,87128.575,954.958333333334,11.8622956440518,3
"14",1,1,"DSSB003","DSSB003_1_1","DSSB0030001","2020",0.246352562232091,52,"10001",2020-06-18,"37",NA,"Delley","UAV",813.616666666667,430.475,222,124.8,6326.20833333333,115021.804166667,14.3264316997425,2105.25,205.975,97.6,2521.79166666666,43753.45,1221.83333333333,3.61129164430783,3
"15",1,1,"DSSB003","DSSB003_1_1","DSSB0030001","2020",0.528800551428334,58,"10001",2020-06-24,"37",NA,"Delley","UAV",845.266666666667,448.216666666667,204.8,122.4,6426.875,122206.6375,14.4421660891128,2144.33333333333,238.641666666667,76,3403.79166666667,67882.0958333333,1124.83333333333,6.78554798979749,3
"16",1,1,"DSSB004","DSSB004_1_1","DSSB0040001","2020",0.135200451610969,46,"10016",2020-06-12,"52",NA,"Delley","UAV",806.420833333333,439.045833333333,168.4,69.8,6944.5,129246.379166667,18.2363765790049,1932.58333333333,209.7125,64.8,2870.79166666667,51572.0083333333,1081.08333333333,6.51919545171814,3
"17",1,1,"DSSB004","DSSB004_1_1","DSSB0040001","2020",0.418550592916949,58,"10016",2020-06-24,"52",NA,"Delley","UAV",845.266666666667,448.216666666667,204.8,122.4,6426.875,122206.6375,14.4421660891128,2144.33333333333,238.641666666667,76,3403.79166666667,67882.0958333333,1124.83333333333,6.78554798979749,3
"18",1,1,"DSSB004","DSSB004_1_1","DSSB0040001","2020",0.684929797972952,72,"10016",2020-07-08,"52",NA,"Delley","UAV",949.641666666667,522.066666666667,147.8,95.4,7204.45833333333,155010.670833333,18.6478436338493,2079.79166666667,283.425,19.4,3800.66666666666,87128.575,954.958333333334,11.8622956440518,3
"19",1,1,"DSSB004","DSSB004_1_1","DSSB0040001","2020",0.843558325693379,78,"10016",2020-07-14,"52",NA,"Delley","UAV",987.1,547.441666666667,165.4,72.2,7669.45833333333,171472.570833333,23.0401799991349,1933.875,279.75,18.6,3959.45833333333,90064.35,892.666666666666,13.3739174598931,3
"20",1,1,"DSSB004","DSSB004_1_1","DSSB0040001","2020",0.206149620662868,52,"10016",2020-06-18,"52",NA,"Delley","UAV",813.616666666667,430.475,222,124.8,6326.20833333333,115021.804166667,14.3264316997425,2105.25,205.975,97.6,2521.79166666666,43753.45,1221.83333333333,3.61129164430783,3
"21",1,1,"DSSB005","DSSB005_1_1","DSSB0050001","2020",0.121758437607867,46,"10016",2020-06-12,"67",NA,"Delley","UAV",806.420833333333,439.045833333333,168.4,69.8,6944.5,129246.379166667,18.2363765790049,1932.58333333333,209.7125,64.8,2870.79166666667,51572.0083333333,1081.08333333333,6.51919545171814,3
"22",1,1,"DSSB005","DSSB005_1_1","DSSB0050001","2020",0.153790306756984,52,"10016",2020-06-18,"67",NA,"Delley","UAV",813.616666666667,430.475,222,124.8,6326.20833333333,115021.804166667,14.3264316997425,2105.25,205.975,97.6,2521.79166666666,43753.45,1221.83333333333,3.61129164430783,3
"23",1,1,"DSSB005","DSSB005_1_1","DSSB0050001","2020",0.490962758807144,72,"10016",2020-07-08,"67",NA,"Delley","UAV",949.641666666667,522.066666666667,147.8,95.4,7204.45833333333,155010.670833333,18.6478436338493,2079.79166666667,283.425,19.4,3800.66666666666,87128.575,954.958333333334,11.8622956440518,3
"24",1,1,"DSSB005","DSSB005_1_1","DSSB0050001","2020",0.736121164757346,84,"10016",2020-07-20,"67",NA,"Delley","UAV",998.966666666667,561.791666666667,163,40.6,7446.375,170800.783333333,25.0655384130814,1860.20833333333,272.358333333333,21.2,3640.5,81876.1583333333,902.791666666668,12.9548773392497,3
"25",1,1,"DSSB005","DSSB005_1_1","DSSB0050001","2020",0.787687958755325,78,"10016",2020-07-14,"67",NA,"Delley","UAV",987.1,547.441666666667,165.4,72.2,7669.45833333333,171472.570833333,23.0401799991349,1933.875,279.75,18.6,3959.45833333333,90064.35,892.666666666666,13.3739174598931,3
"26",1,1,"DSSB005","DSSB005_1_1","DSSB0050001","2020",0.747671721089201,93,"10016",2020-07-29,"67",NA,"Delley","UAV",1047.94166666667,568.158333333333,187,50.8,7213.75,166771.491666667,25.2512245811662,1873.16666666667,292.758333333333,30.8,3436.08333333334,81881.1958333334,978.708333333334,12.2091186288489,3
"27",1,1,"DSSB005","DSSB005_1_1","DSSB0050001","2020",0.837576510825614,101,"10016",2020-08-06,"67",NA,"Delley","UAV",1099.1,570.295833333333,148.6,71.4,6626.25,155566.804166667,23.3285163279751,1978.875,294.3125,24.6,3205.375,78182.6958333333,1006.16666666667,12.13546488078,3
"28",1,1,"DSSB005","DSSB005_1_1","DSSB0050001","2020",0.296002837098772,58,"10016",2020-06-24,"67",NA,"Delley","UAV",845.266666666667,448.216666666667,204.8,122.4,6426.875,122206.6375,14.4421660891128,2144.33333333333,238.641666666667,76,3403.79166666667,67882.0958333333,1124.83333333333,6.78554798979749,3
"29",1,1,"DSSB006","DSSB006_1_1","DSSB0060001","2020",0.184548943562751,46,"10009",2020-06-12,"85",NA,"Delley","UAV",806.420833333333,439.045833333333,168.4,69.8,6944.5,129246.379166667,18.2363765790049,1932.58333333333,209.7125,64.8,2870.79166666667,51572.0083333333,1081.08333333333,6.51919545171814,3
"30",1,1,"DSSB006","DSSB006_1_1","DSSB0060001","2020",0.258881706694773,52,"10009",2020-06-18,"85",NA,"Delley","UAV",813.616666666667,430.475,222,124.8,6326.20833333333,115021.804166667,14.3264316997425,2105.25,205.975,97.6,2521.79166666666,43753.45,1221.83333333333,3.61129164430783,3
"31",1,1,"DSSB006","DSSB006_1_1","DSSB0060001","2020",0.86468952110604,72,"10009",2020-07-08,"85",NA,"Delley","UAV",949.641666666667,522.066666666667,147.8,95.4,7204.45833333333,155010.670833333,18.6478436338493,2079.79166666667,283.425,19.4,3800.66666666666,87128.575,954.958333333334,11.8622956440518,3
"32",1,1,"DSSB006","DSSB006_1_1","DSSB0060001","2020",0.487347722810804,58,"10009",2020-06-24,"85",NA,"Delley","UAV",845.266666666667,448.216666666667,204.8,122.4,6426.875,122206.6375,14.4421660891128,2144.33333333333,238.641666666667,76,3403.79166666667,67882.0958333333,1124.83333333333,6.78554798979749,3
"33",1,1,"DSSB007","DSSB007_1_1","DSSB0070015","2020",0.863348308667612,101,"10046",2020-08-06,"121",NA,"Delley","UAV",1099.1,570.295833333333,148.6,71.4,6626.25,155566.804166667,23.3285163279751,1978.875,294.3125,24.6,3205.375,78182.6958333333,1006.16666666667,12.13546488078,3
"34",1,1,"DSSB007","DSSB007_1_1","DSSB0070015","2020",0.627542538253974,84,"10046",2020-07-20,"121",NA,"Delley","UAV",998.966666666667,561.791666666667,163,40.6,7446.375,170800.783333333,25.0655384130814,1860.20833333333,272.358333333333,21.2,3640.5,81876.1583333333,902.791666666668,12.9548773392497,3
"35",1,1,"DSSB007","DSSB007_1_1","DSSB0070015","2020",0.489266478839293,72,"10046",2020-07-08,"121",NA,"Delley","UAV",949.641666666667,522.066666666667,147.8,95.4,7204.45833333333,155010.670833333,18.6478436338493,2079.79166666667,283.425,19.4,3800.66666666666,87128.575,954.958333333334,11.8622956440518,3
"36",1,1,"DSSB007","DSSB007_1_1","DSSB0070015","2020",0.76267611396344,78,"10046",2020-07-14,"121",NA,"Delley","UAV",987.1,547.441666666667,165.4,72.2,7669.45833333333,171472.570833333,23.0401799991349,1933.875,279.75,18.6,3959.45833333333,90064.35,892.666666666666,13.3739174598931,3
"37",1,1,"DSSB007","DSSB007_1_1","DSSB0070015","2020",0.0804583758766648,46,"10046",2020-06-12,"121",NA,"Delley","UAV",806.420833333333,439.045833333333,168.4,69.8,6944.5,129246.379166667,18.2363765790049,1932.58333333333,209.7125,64.8,2870.79166666667,51572.0083333333,1081.08333333333,6.51919545171814,3
"38",1,1,"DSSB007","DSSB007_1_1","DSSB0070015","2020",0.272689596268148,58,"10046",2020-06-24,"121",NA,"Delley","UAV",845.266666666667,448.216666666667,204.8,122.4,6426.875,122206.6375,14.4421660891128,2144.33333333333,238.641666666667,76,3403.79166666667,67882.0958333333,1124.83333333333,6.78554798979749,3
"39",1,1,"DSSB007","DSSB007_1_1","DSSB0070015","2020",0.751891188798361,93,"10046",2020-07-29,"121",NA,"Delley","UAV",1047.94166666667,568.158333333333,187,50.8,7213.75,166771.491666667,25.2512245811662,1873.16666666667,292.758333333333,30.8,3436.08333333334,81881.1958333334,978.708333333334,12.2091186288489,3
"40",1,1,"DSSB007","DSSB007_1_1","DSSB0070015","2020",0.118965752938092,52,"10046",2020-06-18,"121",NA,"Delley","UAV",813.616666666667,430.475,222,124.8,6326.20833333333,115021.804166667,14.3264316997425,2105.25,205.975,97.6,2521.79166666666,43753.45,1221.83333333333,3.61129164430783,3
"41",1,1,"DSSB008","DSSB008_1_1","DSSB0080015","2020",0.4170249179157,58,"10133",2020-06-24,"146",NA,"Delley","UAV",845.266666666667,448.216666666667,204.8,122.4,6426.875,122206.6375,14.4421660891128,2144.33333333333,238.641666666667,76,3403.79166666667,67882.0958333333,1124.83333333333,6.78554798979749,3
"42",1,1,"DSSB008","DSSB008_1_1","DSSB0080015","2020",0.908029623443041,78,"10133",2020-07-14,"146",NA,"Delley","UAV",987.1,547.441666666667,165.4,72.2,7669.45833333333,171472.570833333,23.0401799991349,1933.875,279.75,18.6,3959.45833333333,90064.35,892.666666666666,13.3739174598931,3
"43",1,1,"DSSB008","DSSB008_1_1","DSSB0080015","2020",0.24939254909564,52,"10133",2020-06-18,"146",NA,"Delley","UAV",813.616666666667,430.475,222,124.8,6326.20833333333,115021.804166667,14.3264316997425,2105.25,205.975,97.6,2521.79166666666,43753.45,1221.83333333333,3.61129164430783,3
"44",1,1,"DSSB008","DSSB008_1_1","DSSB0080015","2020",0.738469695711246,72,"10133",2020-07-08,"146",NA,"Delley","UAV",949.641666666667,522.066666666667,147.8,95.4,7204.45833333333,155010.670833333,18.6478436338493,2079.79166666667,283.425,19.4,3800.66666666666,87128.575,954.958333333334,11.8622956440518,3
"45",1,1,"DSSB008","DSSB008_1_1","DSSB0080015","2020",0.15396118898301,46,"10133",2020-06-12,"146",NA,"Delley","UAV",806.420833333333,439.045833333333,168.4,69.8,6944.5,129246.379166667,18.2363765790049,1932.58333333333,209.7125,64.8,2870.79166666667,51572.0083333333,1081.08333333333,6.51919545171814,3
"46",1,1,"DSSB009","DSSB009_1_1","DSSB0090015","2020",0.90370177335637,78,"10025",2020-07-14,"171",NA,"Delley","UAV",987.1,547.441666666667,165.4,72.2,7669.45833333333,171472.570833333,23.0401799991349,1933.875,279.75,18.6,3959.45833333333,90064.35,892.666666666666,13.3739174598931,3
"47",1,1,"DSSB009","DSSB009_1_1","DSSB0090015","2020",0.852132173558621,72,"10025",2020-07-08,"171",NA,"Delley","UAV",949.641666666667,522.066666666667,147.8,95.4,7204.45833333333,155010.670833333,18.6478436338493,2079.79166666667,283.425,19.4,3800.66666666666,87128.575,954.958333333334,11.8622956440518,3
"48",1,1,"DSSB009","DSSB009_1_1","DSSB0090015","2020",0.57068031561631,58,"10025",2020-06-24,"171",NA,"Delley","UAV",845.266666666667,448.216666666667,204.8,122.4,6426.875,122206.6375,14.4421660891128,2144.33333333333,238.641666666667,76,3403.79166666667,67882.0958333333,1124.83333333333,6.78554798979749,3
"49",1,1,"DSSB009","DSSB009_1_1","DSSB0090015","2020",0.273514543888083,52,"10025",2020-06-18,"171",NA,"Delley","UAV",813.616666666667,430.475,222,124.8,6326.20833333333,115021.804166667,14.3264316997425,2105.25,205.975,97.6,2521.79166666666,43753.45,1221.83333333333,3.61129164430783,3
"50",1,1,"DSSB009","DSSB009_1_1","DSSB0090015","2020",0.205415021090252,46,"10025",2020-06-12,"171",NA,"Delley","UAV",806.420833333333,439.045833333333,168.4,69.8,6944.5,129246.379166667,18.2363765790049,1932.58333333333,209.7125,64.8,2870.79166666667,51572.0083333333,1081.08333333333,6.51919545171814,3
"51",1,1,"FPSB007","FPSB007_1_1","FPSB0070001","2017",0.0687444244209704,51,"10003",2017-06-02,"254","FPSB0070001_RGB1_20170602_155455_segmentation","Eschikon","FIP",707.645833333333,465.529166666667,216.4,95.6,7120.33333333333,147871.208333333,23.0234351783948,1833.66666666667,270.733333333333,56.8,4158,94348.8583333333,838.333333333334,14.8280110245394,9
"52",1,1,"FPSB007","FPSB007_1_1","FPSB0070001","2017",0.0406649789934702,56,"10003",2017-06-07,"254","FPSB0070001_RGB1_20170607_111226_segmentation","Eschikon","FIP",716.066666666667,493.075,232.6,78.4,7409.58333333333,157819.529166667,24.0712893957017,1812,267.091666666667,73,3830.125,87350.375,910.291666666666,13.1244486190756,9
"53",1,1,"FPSB007","FPSB007_1_1","FPSB0070001","2017",0.0756029240347236,62,"10003",2017-06-13,"254","FPSB0070001_RGB1_20170613_171153_segmentation","Eschikon","FIP",784.7625,519.25,223.6,74.8,7610.79166666667,168425.470833333,26.4484872044819,1764.04166666667,258.345833333333,66.4,3611.79166666667,78722.1375,953.666666666668,11.2022595724207,9
"54",1,1,"FPSB007","FPSB007_1_1","FPSB0070001","2017",0.246019425326812,70,"10003",2017-06-21,"254","FPSB0070001_RGB1_20170621_145226_segmentation","Eschikon","FIP",909.3,563.145833333333,172.4,84,8015.41666666666,188197.833333333,29.1119588924166,1747.25,296.054166666667,11,4185.29166666666,100847.458333333,836.958333333334,15.9875102733409,9
"55",1,1,"FPSB007","FPSB007_1_1","FPSB0070001","2017",0.286278807444471,75,"10003",2017-06-26,"254","FPSB0070001_RGB1_20170626_125545_segmentation","Eschikon","FIP",999.008333333333,574.591666666667,133.6,86.6,7660.58333333334,182835.8625,28.5493747581161,1796.20833333333,315.766666666667,13.2,4047,103527.404166667,834.708333333332,17.4226868885927,9
"56",1,1,"FPSB007","FPSB007_1_1","FPSB0070001","2017",0.750634237577135,83,"10003",2017-07-04,"254","FPSB0070001_RGB1_20170704_135650_segmentation","Eschikon","FIP",1060.8625,568.166666666667,128.6,50.2,7525.41666666666,176998.070833333,28.4299172948494,1780.79166666667,285.1125,39.2,3293.91666666666,79044.5708333334,937,13.3691300890638,9
"57",1,1,"FPSB007","FPSB007_1_1","FPSB0070001","2017",0.757033086072083,85,"10003",2017-07-06,"254","FPSB0070001_RGB1_20170706_130956_segmentation","Eschikon","FIP",1081.88333333333,588.466666666667,128.6,50.2,7549.5,184639.783333333,30.3503286288544,1763.875,281.758333333333,39.2,3394.33333333333,81113.7916666667,927.333333333332,13.5453015042121,9
"58",1,1,"FPSB007","FPSB007_1_1","FPSB0070001","2017",0.851041748151776,91,"10003",2017-07-12,"254","FPSB0070001_RGB1_20170712_134100_segmentation","Eschikon","FIP",1109.90416666667,590.220833333333,172.8,98,7254.875,179271.875,28.4768236652657,1849.83333333333,276.7375,63.6,3346.45833333333,79201.5333333334,976.75,11.9933368538073,9
"59",1,1,"FPSB012","FPSB012_1_1","FPSB0120001","2018",0.0530891618181097,20,"10020",2018-05-09,"278","FPSB0120001_RGB1_20180509_135624_segmentation","Eschikon","FIP",605.449461990463,424.5625,68.7051029602265,26.2,6332,119247.391666667,22.3799318843761,1684,206.979166666667,4.80000000000001,2966.875,53887.7625,870.833333333334,10.1737101158127,3
"60",1,1,"FPSB012","FPSB012_1_1","FPSB0120001","2018",0.0974044475719272,25,"10020",2018-05-14,"278","FPSB0120001_RGB1_20180514_131256_segmentation","Eschikon","FIP",660.180457071494,429.670833333333,88.2,29.6,6354.75,121489.504166667,21.4569774561462,1766.83333333333,203.595833333333,24.2,2811.83333333333,51123.3833333333,966.125,8.52489565764421,3
"61",1,1,"FPSB012","FPSB012_1_1","FPSB0120001","2018",0.140333978461782,33,"10020",2018-05-22,"278","FPSB0120001_RGB1_20180522_164257_segmentation","Eschikon","FIP",743.6,400.708333333333,118.2,64.8,5728.29166666667,102723.7875,15.9171467795246,1984,193.195833333333,60.2,2772.75,49083.3541666667,1110.95833333333,5.77677684943217,3
"62",1,1,"FPSB012","FPSB012_1_1","FPSB0120001","2018",0.208199616444866,39,"10020",2018-05-28,"278","FPSB0120001_RGB1_20180528_173541_segmentation","Eschikon","FIP",828.620833333333,432.595833333333,94.6,67,6065.79166666666,117257.604166667,17.168667919925,2010.58333333333,229,42.8,3253.95833333333,66134.2208333333,1044.45833333333,8.64377226228078,3
"63",1,1,"FPSB012","FPSB012_1_1","FPSB0120001","2018",0.421451697928912,46,"10020",2018-06-04,"278","FPSB0120001_RGB1_20180604_153435_segmentation","Eschikon","FIP",879.216666666667,467.791666666667,118.4,92.4,6797.20833333333,140662.391666667,17.8941185127315,2059,272.941666666667,40.4,3993.875,90591.875,969.541666666668,11.5883019639975,3
"64",1,1,"FPSB012","FPSB012_1_1","FPSB0120001","2018",0.860502007019452,56,"10020",2018-06-14,"278","FPSB0120001_RGB1_20180614_130740_segmentation","Eschikon","FIP",934.766666666667,519.9125,127,71.2,7234.375,158125.479166667,19.1467938314534,2056.29166666667,266.35,37.6,3457.625,77163.0583333333,1071.375,8.71431240515285,3
"65",1,1,"FPSB013","FPSB013_1_1","FPSB0130031","2019",0.213078197178229,56,"10057",2019-06-18,"320","FPSB0130031_RGB1_20190618_150650_segmentation","Eschikon","FIP",713.154166666667,462.145833333333,275.8,102.4,7176.33333333334,143883.608333333,18.5619075499798,2022.58333333333,236.995833333333,83.4,3432.79166666667,69767.85,1035.29166666667,8.76649709763053,3
"66",1,1,"FPSB013","FPSB013_1_1","FPSB0130031","2019",0.382178782094048,59,"10057",2019-06-21,"320","FPSB0130031_RGB1_20190621_130528_segmentation","Eschikon","FIP",737.5625,476.2375,278,116.2,6984.04166666667,144063.691666667,18.6016945495039,2051.33333333333,243.866666666667,98.8,3404.29166666667,70143.5208333333,1058.95833333333,8.3915288351342,3
"67",1,1,"FPSB013","FPSB013_1_1","FPSB0130031","2019",0.694995508033992,69,"10057",2019-07-01,"320","FPSB0130031_RGB1_20190701_113116_segmentation","Eschikon","FIP",910.566666666667,560.629166666667,264.2,114.8,7581.79166666666,180931.945833333,24.7025961991258,1984.08333333333,322.079166666667,31.4,4117.95833333333,110049.4875,959.416666666666,15.5105177660949,3
"68",1,1,"FPSB013","FPSB013_1_1","FPSB0130031","2019",0.946500603019845,76,"10057",2019-07-08,"320","FPSB0130031_RGB1_20190708_114018_segmentation","Eschikon","FIP",991.5125,586.4875,255.6,105.8,7907.125,192121.15,25.3854247856877,1980.25,327.908333333333,34.6,4272.04166666667,113898.816666667,902.375,16.7893568140063,3
"69",1,1,"FPSB014","FPSB014_1_1","FPSB0140001","2020",0.014780674828751,19,"10052",2020-05-04,"356","FPSB0140001_RGB1_20200504_144624_segmentation","Eschikon","FIP",565.020833333333,380.391666666667,83.8,66.6,6692.14068119048,112582.506051209,20.9067551627805,1642.77687359482,184.091666666667,62.8,2993.18234785714,49223.8393845427,917.86020692815,8.53740342636642,3
"70",1,1,"FPSB014","FPSB014_1_1","FPSB0140001","2020",0.0439971951530026,29,"10052",2020-05-14,"356","FPSB0140001_RGB1_20200514_124130_segmentation","Eschikon","FIP",611.676980020704,382.651980020704,103.231981995754,95.8319819957543,5965.02172994774,99564.9382859288,17.4125670195545,1867.64359316669,182.676980020704,66.8319819957543,2711.718092114,42681.2006133165,987.408386238545,7.53113427382181,3
"71",1,1,"FPSB014","FPSB014_1_1","FPSB0140001","2020",0.132460441212608,40,"10052",2020-05-25,"356","FPSB0140001_RGB1_20200525_103029_segmentation","Eschikon","FIP",736.422813354037,384.793646687371,110.031981995754,106.231981995754,6010.85245525407,98498.5430566509,15.6507319615512,1988.39359316669,193.754166666667,28.4,3279.29047822156,53932.6816930942,973.625,8.34583354296289,3
"72",1,1,"FPSB014","FPSB014_1_1","FPSB0140001","2020",0.1134488506394,42,"10052",2020-05-27,"356","FPSB0140001_RGB1_20200527_101333_segmentation","Eschikon","FIP",760.222813354037,391.622813354037,110.031981995754,89.6319819957543,6361.66909964266,105612.593917327,16.8745960777126,1931.82505290521,206.858333333333,23.5,3659.36346606738,62713.6105604586,948.458333333334,9.27082116475748,3
"73",1,1,"FPSB014","FPSB014_1_1","FPSB0140001","2020",0.128834630860742,44,"10052",2020-05-29,"356","FPSB0140001_RGB1_20200529_132125_segmentation","Eschikon","FIP",775.210313354037,399.401980020704,110.031981995754,72.0319819957543,6788.1220775102,113357.0232177,17.9070124511397,1888.28338623855,216.433333333333,13.9,4087.39386541689,70943.9020782596,905.791666666666,10.3220219535776,3
"74",1,1,"FPSB014","FPSB014_1_1","FPSB0140001","2020",0.304836419668739,54,"10052",2020-06-08,"356","FPSB0140001_RGB1_20200608_142301_segmentation","Eschikon","FIP",791.043646687371,404.625,156.131981995754,74.5,6835.99248413534,114499.651035844,18.2270413619907,1873.16666666667,210.870833333333,46.1,3556.70200591379,60566.9693427498,899.541666666668,9.88120781902781,3
"75",1,1,"FPSB014","FPSB014_1_1","FPSB0140001","2020",0.35754450840794,58,"10052",2020-06-12,"356","FPSB0140001_RGB1_20200612_164014_segmentation","Eschikon","FIP",804.889480020704,428.358333333333,172.831981995754,76.7,7143.66964766794,123725.751006502,19.0201552671441,1872.29166666667,211.925,62.8,3056.27578225105,52781.8489282419,966.5,8.6981333135665,3
"76",1,1,"FPSB014","FPSB014_1_1","FPSB0140001","2020",0.462338198852564,61,"10052",2020-06-15,"356","FPSB0140001_RGB1_20200615_140641_segmentation","Eschikon","FIP",808.785313354037,437.408333333333,186.431981995754,94.1,6723.81279134487,118223.108319298,18.6385023215145,1895.70833333333,217.025,80.2,2594.64719409031,46033.9918781008,1026.20833333333,7.66253267102457,3
"77",1,1,"FPSB014","FPSB014_1_1","FPSB0140001","2020",0.587238411125634,65,"10052",2020-06-19,"356","FPSB0140001_RGB1_20200619_102757_segmentation","Eschikon","FIP",813.468646687371,425.308333333333,210.431981995754,118.1,6232.02433979718,105990.644196438,16.4498120519477,1968.875,212.595833333334,73,2471.94047373761,41811.5288562988,1080.79166666667,6.23365129530738,3
"78",1,1,"FPSB014","FPSB014_1_1","FPSB0140001","2020",0.654484392415054,69,"10052",2020-06-23,"356","FPSB0140001_RGB1_20200623_132657_segmentation","Eschikon","FIP",828.301980020704,440.825,204.731981995754,105.1,6395.52351342449,113550.169668636,16.9295037897241,1977.04166666667,231.858333333333,50.6,3069.78122254496,57151.4878343857,1060.58333333333,7.45986696306468,3
"79",1,1,"FPSB014","FPSB014_1_1","FPSB0140001","2020",0.888682382992911,76,"10052",2020-06-30,"356","FPSB0140001_RGB1_20200630_162159_segmentation","Eschikon","FIP",882.98114668737,474.725,182.331981995754,138.9,6012.92249363379,115282.133170398,17.1348872323845,2044.20833333333,259.3,58.7,3546.56937871811,72385.9983584926,996.291666666668,10.0860322599737,3
"80",1,1,"FPSB015","FPSB015_1_1","FPSB0150001","2021",0.0110591603614362,24,"10046",2021-05-10,"392","FPSB0150001_RGB1_20210510_173347_segmentation","Eschikon","FIP",429.320833333333,251.045833333333,118,71.6,6084.66666666667,73404.8958333333,12.7697419375152,1925.5,145.416666666667,71.6,2627.79166666667,36319.3333333333,1052.125,5.83506805207718,3
"81",1,1,"FPSB015","FPSB015_1_1","FPSB0150001","2021",0.0284031772695453,31,"10046",2021-05-17,"392","FPSB0150001_RGB1_20210517_120951_segmentation","Eschikon","FIP",490.65,291.783333333333,131.2,96.4,5839.375,79464.5583333333,12.1944279017708,2029.91666666667,150.441666666667,43.6,2634.95833333333,36500.85,1102.54166666667,5.05486648376589,3
"82",1,1,"FPSB015","FPSB015_1_1","FPSB0150001","2021",0.0280261672372089,34,"10046",2021-05-20,"392","FPSB0150001_RGB1_20210520_123010_segmentation","Eschikon","FIP",498.820833333333,289.329166666667,144.2,109.4,5664.875,75806.225,11.1322833616157,2099.04166666667,151.895833333333,47.8,2866.29166666667,39183.3291666667,1137.75,4.65289800742692,3
"83",1,1,"FPSB015","FPSB015_1_1","FPSB0150001","2021",0.0342914015543345,40,"10046",2021-05-26,"392","FPSB0150001_RGB1_20210526_090011_segmentation","Eschikon","FIP",497.904166666667,282.883333333333,175.6,153.4,5167.20833333333,66402.3958333333,8.23560366167268,2283.70833333333,140.55,82.8,2799.20833333334,34561.0833333333,1157.625,3.55838472171118,3
"84",1,1,"FPSB015","FPSB015_1_1","FPSB0150001","2021",0.0311561521454666,45,"10046",2021-05-31,"392","FPSB0150001_RGB1_20210531_093901_q90_mask","Eschikon","FIP",516.3875,309.3625,189,115.2,5920.95833333333,83075.45,10.780217048625,2158.20833333333,158.920833333333,71.6,3286,46574.6,1055.66666666667,5.7253505648591,3
"85",1,1,"FPSB015","FPSB015_1_1","FPSB0150001","2021",0.0626938609374329,47,"10046",2021-06-02,"392","FPSB0150001_RGB1_20210602_093416_segmentation","Eschikon","FIP",552.175,325.004166666667,181.2,113,6232.375,92521.2,12.0021453087849,2128.875,175.491666666667,61.4,3522.70833333333,55497.6291666667,991.166666666668,7.42338456554275,3
"86",1,1,"FPSB015","FPSB015_1_1","FPSB0150001","2021",0.26765080045579,61,"10046",2021-06-16,"392","FPSB0150001_RGB1_20210616_145301_segmentation","Eschikon","FIP",729.320833333333,438.675,208.4,101.8,7131.5,136649.358333333,16.6948404395278,2065.25,263.183333333333,40.4,3608.79166666667,81151.7291666667,1074.08333333333,9.27145587398505,3
"87",1,1,"FPSB015","FPSB015_1_1","FPSB0150001","2021",0.521346127680336,68,"10046",2021-06-23,"392","FPSB0150001_RGB1_20210623_135941_segmentation","Eschikon","FIP",797.241666666667,514.358333333333,264.2,110.8,7606.25,165808.466666667,19.9140336158952,2047.91666666667,294.8875,56.8,4183.875,102446.933333333,980.958333333334,12.8604835132132,3
"88",1,1,"FPSB015","FPSB015_1_1","FPSB0150001","2021",0.744317111457193,73,"10046",2021-06-28,"392","FPSB0150001_RGB1_20210628_133548_q90_mask","Eschikon","FIP",849.425,540.0625,234.4,119.2,7398.66666666667,169551.433333333,18.9964540737666,2139.5,287.054166666667,78.8,3825.375,92799.8791666667,1063.45833333333,10.664071828827,3
"89",1,1,"FPSB015","FPSB015_1_1","FPSB0150001","2021",0.9492867819226,84,"10046",2021-07-09,"392","FPSB0150001_RGB1_20210709_143909_segmentation","Eschikon","FIP",908.875,529.5625,340.2,203.8,6839.58333333334,155101.470833333,16.4100416745469,2238.25,241.225,138.4,2911.41666666667,60072.5833333333,1228.375,4.49431258676965,3
